gid,role,role_score,cluster_id,priority_score,evidence,in_deg,out_deg,in_kzt,out_kzt,pagerank,pass_through,depth,is_seed,truncated_by_depth
100000008116374100,terminal,0.9,3,0.1190767757390905,"in_deg=1, out_deg=0, in_kzt=31284, pass_through=0; depth=1: нет выхода",1,0,31284.0,0.0,0.00029022746717367556,0.0,1,False,False
100000000703894100,peripheral,0.4,25,0.08153022923337151,"in_deg=1, out_deg=1, in_kzt=120000, pass_through=0.2917; Нет совпадений",1,1,120000.0,35000.0,0.0004793879145561075,0.2916666666666667,1,False,False
100000008066326100,terminal,0.9,0,0.1190939596409318,"in_deg=1, out_deg=0, in_kzt=19320, pass_through=0; depth=1: нет выхода",1,0,19320.0,0.0,0.00029048889711213955,0.0,1,False,False
100000004662806100,peripheral,0.4,6,0.04646426523974022,"in_deg=2, out_deg=2, in_kzt=106585, pass_through=0.562; Нет совпадений",2,2,106585.0,59900.0,0.0003068136044092031,0.5619927757189098,1,False,False
100000005778283100,terminal,0.9,2,0.0955549711652599,"in_deg=3, out_deg=0, in_kzt=615760, pass_through=0; depth=1: нет выхода",3,0,615760.0,0.0,0.000439496671777111,0.0,1,False,False
100000004408683100,terminal,0.9,3,0.07543835089449374,"in_deg=2, out_deg=0, in_kzt=112920, pass_through=0; depth=1: нет выхода",2,0,112919.68,0.0,0.00038701027103105775,0.0,1,False,False
100000002704875100,terminal,0.9,7,0.05413523853085382,"in_deg=3, out_deg=0, in_kzt=244891, pass_through=0; depth=1: нет выхода",3,0,244891.0,0.0,0.00031647299000806526,0.0,1,False,False
100000008349675100,transit,0.8,2,0.06903740488577176,"in_deg=1, out_deg=1, in_kzt=46520, pass_through=0.7878; Вход близок к выходу",1,1,46520.0,36650.0,0.00028952779721101507,0.7878331900257953,1,False,False
100000006889963100,peripheral,0.4,9,0.06904754452251002,"in_deg=4, out_deg=1, in_kzt=1.431e+06, pass_through=0.3099; Нет совпадений",4,1,1431000.0,443475.8,0.0004291309761802344,0.30990621942697416,1,False,False
100000008771819100,terminal,0.9,20,0.11939355366149361,"in_deg=1, out_deg=0, in_kzt=38900, pass_through=0; depth=1: нет выхода",1,0,38900.0,0.0,0.0002950468169072472,0.0,1,False,False
100000008586731100,terminal,0.9,6,0.1189861560915433,"in_deg=1, out_deg=0, in_kzt=12000, pass_through=0; depth=1: нет выхода",1,0,12000.0,0.0,0.000288848811202483,0.0,1,False,False
100000005844459100,terminal,0.9,0,0.07232019694096593,"in_deg=2, out_deg=0, in_kzt=243400, pass_through=0; depth=1: нет выхода",2,0,243400.0,0.0,0.0003395717553947093,0.0,1,False,False
100000008172352100,coordinator,0.8,24,0.24101269529251756,"in_deg=3, out_deg=7, in_kzt=90265, pass_through=3.207; BC=0.00019 >= p95=0.000158",3,7,90265.0,289510.0,0.00037692105541289644,3.207333961114496,1,False,False
100000001162560100,distributor,0.8,4,0.12899491859901505,"in_deg=1, out_deg=12, in_kzt=331300, pass_through=8.767; Рассылка на 10+ узлов",1,12,331300.0,2904398.0,0.00032258012217871294,8.76667069121642,1,False,False
100000008779584100,terminal,0.9,20,0.11928966114887497,"in_deg=1, out_deg=0, in_kzt=31400, pass_through=0; depth=1: нет выхода",1,0,31400.0,0.0,0.0002934662321581259,0.0,1,False,False
100000007631637100,terminal,0.9,20,0.11906720650085598,"in_deg=1, out_deg=0, in_kzt=15341, pass_through=0; depth=1: нет выхода",1,0,15341.0,0.0,0.00029008188409330754,0.0,1,False,False
100000007347733100,terminal,0.9,80,0.12282293001155545,"in_deg=1, out_deg=0, in_kzt=23007, pass_through=0; depth=1: нет выхода",1,0,23007.0,0.0,0.00034722016242832873,0.0,1,False,False
100000001463701100,terminal,0.9,10,0.0877776102196963,"in_deg=2, out_deg=0, in_kzt=621000, pass_through=0; depth=1: нет выхода",2,0,621000.0,0.0,0.000574735494084051,0.0,1,False,False
100000008664469100,terminal,0.9,1,0.11918504586966923,"in_deg=1, out_deg=0, in_kzt=25000, pass_through=0; depth=1: нет выхода",1,0,25000.0,0.0,0.000291874651488163,0.0,1,False,False
100000003923946100,peripheral,0.4,2,0.05077566444660788,"in_deg=1, out_deg=4, in_kzt=282000, pass_through=2.394; Нет совпадений",1,4,282000.0,675000.0,0.0003911350885395719,2.393617021276596,1,False,False
100000006562026100,terminal,0.9,80,0.1452452442499622,"in_deg=2, out_deg=0, in_kzt=75000, pass_through=0; depth=1: нет выхода",2,0,75000.0,0.0,0.0006883454950625159,0.0,1,False,False
100000008776298100,terminal,0.9,20,0.11944757776805529,"in_deg=1, out_deg=0, in_kzt=42800, pass_through=0; depth=1: нет выхода",1,0,42800.0,0.0,0.00029586872097679017,0.0,1,False,False
100000006446271100,terminal,0.9,1,0.07072529245168813,"in_deg=2, out_deg=0, in_kzt=80000, pass_through=0; depth=1: нет выхода",2,0,80000.0,0.0,0.0003153074301943812,0.0,1,False,False
100000004588479100,terminal,0.9,3,0.12011567357851209,"in_deg=1, out_deg=0, in_kzt=177633, pass_through=0; depth=1: нет выхода",1,0,177633.0,0.0,0.00030603289953348934,0.0,1,False,False
100000002324543100,terminal,0.9,4,0.1190688040082886,"in_deg=1, out_deg=0, in_kzt=30202, pass_through=0; depth=1: нет выхода",1,0,30202.0,0.0,0.0002901061880187875,0.0,1,False,False
100000007129492100,transit,0.8,10,0.08695263133427895,"in_deg=2, out_deg=1, in_kzt=50990, pass_through=0.7256; Вход близок к выходу",2,1,50990.0,37000.0,0.0002958353310195967,0.725632476956266,1,False,False
100000003877908100,terminal,0.9,1,0.11938325469384375,"in_deg=1, out_deg=0, in_kzt=40000, pass_through=0; depth=1: нет выхода",1,0,40000.0,0.0,0.0002948901319759778,0.0,1,False,False
100000002748180100,peripheral,0.4,22,0.030358868387382526,"in_deg=1, out_deg=8, in_kzt=9900, pass_through=68.66; Нет совпадений",1,8,9900.0,679743.0,0.00028849881811019763,68.66090909090909,1,False,False
100000000945428100,terminal,0.9,0,0.11996467696538897,"in_deg=1, out_deg=0, in_kzt=89629, pass_through=0; depth=1: нет выхода",1,0,89629.0,0.0,0.0003037356892932532,0.0,1,False,False
100000003115284100,consolidator,0.8,10,0.32737128530257603,"in_deg=8, out_deg=2, in_kzt=2.1605e+06, pass_through=0.2393; Средства накапливаются",8,2,2160500.0,517000.0,0.0015347529278087768,0.23929645915297384,1,False,False
100000005394708100,peripheral,0.4,46,0.12279609428122987,"in_deg=1, out_deg=1, in_kzt=26000, pass_through=2.5; Нет совпадений",1,1,26000.0,65000.0,0.00034671119749081356,2.5,1,False,False
100000008747113100,terminal,0.9,9,0.07030319543805383,"in_deg=2, out_deg=0, in_kzt=197801, pass_through=0; depth=1: нет выхода",2,0,197801.0,0.0,0.0003088857922381499,0.0,1,False,False
100000004491881100,terminal,0.9,20,0.1190921822608895,"in_deg=1, out_deg=0, in_kzt=17144, pass_through=0; depth=1: нет выхода",1,0,17144.0,0.0,0.00029046185666699623,0.0,1,False,False
100000006008169100,terminal,0.9,6,0.11962153769200722,"in_deg=1, out_deg=0, in_kzt=70000, pass_through=0; depth=1: нет выхода",1,0,70000.0,0.0,0.0002985152870846486,0.0,1,False,False
100000002681449100,peripheral,0.4,49,0.04507580772156407,"in_deg=2, out_deg=2, in_kzt=94638, pass_through=1.405; Нет совпадений",2,2,94638.0,133000.0,0.00029645812466344356,1.4053551427544961,1,False,False
100000002645609100,terminal,0.9,0,0.04846085074858934,"in_deg=4, out_deg=0, in_kzt=546821, pass_through=0; depth=1: нет выхода",4,0,546820.6799999999,0.0,0.00035692526785594734,0.0,1,False,False
100000006369769100,terminal,0.9,20,0.119408791230011,"in_deg=1, out_deg=0, in_kzt=40000, pass_through=0; depth=1: нет выхода",1,0,40000.0,0.0,0.0002952786360037849,0.0,1,False,False
100000002173161100,terminal,0.9,3,0.062080523448510956,"in_deg=3, out_deg=0, in_kzt=1.4275e+06, pass_through=0; depth=1: нет выхода",3,0,1427500.0,0.0,0.00043734980636124494,0.0,1,False,False
100000008686313100,coordinator,0.8,0,0.3071700199362627,"in_deg=6, out_deg=7, in_kzt=1.91272e+06, pass_through=0.1745; BC=0.00202 >= p95=0.000158",6,7,1912716.0,333800.0,0.00046965063948727754,0.17451623764322566,1,False,False
100000004692798100,peripheral,0.4,6,0.1771618742734875,"in_deg=2, out_deg=1, in_kzt=240305, pass_through=0.06242; Нет совпадений",2,1,240305.0,15000.0,0.0019344960727247715,0.06242067372713843,1,False,False
100000002939838100,terminal,0.9,3,0.059743291997361926,"in_deg=3, out_deg=0, in_kzt=571233, pass_through=0; depth=1: нет выхода",3,0,571233.0,0.0,0.0004017919755441816,0.0,1,False,False
100000003119550100,terminal,0.9,20,0.11914559686471049,"in_deg=1, out_deg=0, in_kzt=21000, pass_through=0; depth=1: нет выхода",1,0,21000.0,0.0,0.00029127448797267784,0.0,1,False,False
100000004315838100,peripheral,0.4,1,0.05336609582372058,"in_deg=2, out_deg=1, in_kzt=50000, pass_through=0.36; Нет совпадений",2,1,50000.0,18000.0,0.00029268806861577944,0.36,1,False,False
100000002671806100,terminal,0.9,6,0.11899097622782268,"in_deg=1, out_deg=0, in_kzt=12440, pass_through=0; depth=1: нет выхода",1,0,12440.0,0.0,0.0002889221430884856,0.0,1,False,False
100000008716222100,terminal,0.9,20,0.11910403985966304,"in_deg=1, out_deg=0, in_kzt=18000, pass_through=0; depth=1: нет выхода",1,0,18000.0,0.0,0.00029064225407302935,0.0,1,False,False
100000005496254100,terminal,0.9,0,0.11901197655643471,"in_deg=1, out_deg=0, in_kzt=12700, pass_through=0; depth=1: нет выхода",1,0,12700.0,0.0,0.00028924163482368465,0.0,1,False,False
100000004622227100,transit,0.8,0,0.04576152065860388,"in_deg=1, out_deg=3, in_kzt=24931, pass_through=0.7621; Вход близок к выходу",1,3,24931.0,19000.0,0.0002915460555261154,0.762103405398901,1,False,False
100000000274067100,peripheral,0.4,2,0.05235066322865038,"in_deg=2, out_deg=3, in_kzt=517704, pass_through=5.735; Нет совпадений",2,3,517704.0,2969000.0,0.00041549935687245086,5.734937338710924,1,False,False
100000008782056100,terminal,0.9,20,0.11925755143630831,"in_deg=1, out_deg=0, in_kzt=29082, pass_through=0; depth=1: нет выхода",1,0,29082.0,0.0,0.0002929777260983308,0.0,1,False,False
100000006788200100,consolidator,0.8,2,0.23978243710681832,"in_deg=4, out_deg=3, in_kzt=272156, pass_through=0.237; Средства накапливаются",4,3,272155.8,64500.0,0.00033865826134583124,0.23699660268125833,1,False,False
100000001164648100,terminal,0.9,43,0.06915659150994047,"in_deg=2, out_deg=0, in_kzt=13660, pass_through=0; depth=1: нет выхода",2,0,13660.0,0.0,0.0002914417567020068,0.0,1,False,False
100000005133757100,terminal,0.9,7,0.06976815695863067,"in_deg=2, out_deg=0, in_kzt=65000, pass_through=0; depth=1: нет выхода",2,0,65000.0,0.0,0.00030074590188942354,0.0,1,False,False
100000006445501100,terminal,0.9,10,0.11976622848578122,"in_deg=1, out_deg=0, in_kzt=91000, pass_through=0; depth=1: нет выхода",1,0,91000.0,0.0,0.0003007165627705776,0.0,1,False,False
100000004390333100,coordinator,0.8,0,0.24478277854544123,"in_deg=2, out_deg=9, in_kzt=64558, pass_through=7.846; BC=0.000161 >= p95=0.000158",2,9,64558.0,506500.0,0.0002965323541047171,7.845658167849066,1,False,False
100000001641789100,terminal,0.9,2,0.13230037825694257,"in_deg=1, out_deg=0, in_kzt=17826, pass_through=0; depth=1: нет выхода",1,0,17826.0,0.0,0.0004914067816530845,0.0,1,False,False
100000000968253100,terminal,0.9,20,0.11906248285461558,"in_deg=1, out_deg=0, in_kzt=15000, pass_through=0; depth=1: нет выхода",1,0,15000.0,0.0,0.0002900100201733808,0.0,1,False,False
100000001527186100,terminal,0.9,1,0.12781373668206708,"in_deg=1, out_deg=0, in_kzt=678000, pass_through=0; depth=1: нет выхода",1,0,678000.0,0.0,0.0004231485687243672,0.0,1,False,False
100000005852946100,terminal,0.9,1,0.11916847561196824,"in_deg=1, out_deg=0, in_kzt=23746, pass_through=0; depth=1: нет выхода",1,0,23746.0,0.0,0.00029162255731938173,0.0,1,False,False
100000001530983100,coordinator,0.8,3,0.24793568091095403,"in_deg=4, out_deg=11, in_kzt=564158, pass_through=3.243; BC=0.000338 >= p95=0.000158",4,11,564158.0,1829538.0,0.00035767381242849576,3.24295321523403,1,False,False
100000008221543100,terminal,0.9,26,0.07452520985199386,"in_deg=2, out_deg=0, in_kzt=542000, pass_through=0; depth=1: нет выхода",2,0,542000.0,0.0,0.00037311805907859366,0.0,1,False,False
100000001937767100,peripheral,0.4,38,0.08572515817874163,"in_deg=1, out_deg=4, in_kzt=53000, pass_through=36.47; Нет совпадений",1,4,53000.0,1933000.0,0.0008950374707711298,36.471698113207545,1,False,False
100000002462183100,terminal,0.9,53,0.12510546171761874,"in_deg=1, out_deg=0, in_kzt=107500, pass_through=0; depth=1: нет выхода",1,0,107500.0,0.0,0.00038194581024505656,0.0,1,False,False
100000001805543100,terminal,0.9,3,0.11927352523869357,"in_deg=1, out_deg=0, in_kzt=59000, pass_through=0; depth=1: нет выхода",1,0,59000.0,0.0,0.00029322074600226063,0.0,1,False,False
100000002606567100,peripheral,0.4,0,0.06967127149273253,"in_deg=1, out_deg=1, in_kzt=14095, pass_through=3.76; Нет совпадений",1,1,14095.0,53000.0,0.0002895044642636235,3.7601986520042567,1,False,False
100000007281639100,terminal,0.9,3,0.07136312015895505,"in_deg=2, out_deg=0, in_kzt=216770, pass_through=0; depth=1: нет выхода",2,0,216770.0,0.0,0.00032501112029930524,0.0,1,False,False
100000002991079100,peripheral,0.4,3,0.06008391876208721,"in_deg=2, out_deg=1, in_kzt=148900, pass_through=0.07388; Нет совпадений",2,1,148900.0,11000.0,0.0003969046113959717,0.07387508394895903,1,False,False
100000002847207100,terminal,0.9,1,0.11946574920646519,"in_deg=1, out_deg=0, in_kzt=46243, pass_through=0; depth=1: нет выхода",1,0,46243.0,0.0,0.00029614517495500637,0.0,1,False,False
100000000011452100,consolidator,0.8,0,0.2651733719324283,"in_deg=3, out_deg=1, in_kzt=110000, pass_through=0.1517; Средства накапливаются",3,1,110000.0,16685.0,0.000482691511210183,0.1516818181818182,1,False,False
100000003148220100,peripheral,0.4,51,0.11060800269592443,"in_deg=1, out_deg=2, in_kzt=5650, pass_through=7.681; Нет совпадений",1,2,5650.0,43400.0,0.0009218677970301556,7.68141592920354,1,False,False
100000002479804100,transit,0.8,1,0.05299992920153698,"in_deg=1, out_deg=2, in_kzt=46000, pass_through=0.7674; Вход близок к выходу",1,2,46000.0,35300.0,0.00029829452781832393,0.7673913043478261,1,False,False
100000008745489100,terminal,0.9,20,0.11962404266382178,"in_deg=1, out_deg=0, in_kzt=55539, pass_through=0; depth=1: нет выхода",1,0,55539.0,0.0,0.0002985533968593309,0.0,1,False,False
100000002289937100,terminal,0.9,20,0.11913174452969467,"in_deg=1, out_deg=0, in_kzt=20000, pass_through=0; depth=1: нет выхода",1,0,20000.0,0.0,0.00029106374333946164,0.0,1,False,False
100000004679953100,coordinator,0.8,7,0.2505672304544325,"in_deg=3, out_deg=3, in_kzt=343538, pass_through=0.09926; BC=0.00036 >= p95=0.000158",3,3,343538.0,34100.0,0.00033574399052437904,0.09926121709970949,1,False,False
100000003066385100,terminal,0.9,0,0.06924874150835834,"in_deg=2, out_deg=0, in_kzt=20000, pass_through=0; depth=1: нет выхода",2,0,20000.0,0.0,0.000292843694901976,0.0,1,False,False
100000008744849100,terminal,0.9,20,0.1194703648591563,"in_deg=1, out_deg=0, in_kzt=44445, pass_through=0; depth=1: нет выхода",1,0,44445.0,0.0,0.00029621539589843075,0.0,1,False,False
100000005093521100,terminal,0.9,1,0.1190555494378752,"in_deg=1, out_deg=0, in_kzt=15200, pass_through=0; depth=1: нет выхода",1,0,15200.0,0.0,0.0002899045375694574,0.0,1,False,False
100000006518161100,transit,0.8,3,0.08045095760533244,"in_deg=3, out_deg=2, in_kzt=594200, pass_through=1.003; Вход близок к выходу",3,2,594200.0,595899.0,0.0008142086253494286,1.002859306630764,1,False,False
100000001126374100,consolidator,0.8,0,0.23867537990723606,"in_deg=4, out_deg=2, in_kzt=182500, pass_through=0.16; Средства накапливаются",4,2,182500.0,29200.0,0.0003148952571233323,0.16,1,False,False
100000004509286100,terminal,0.9,1,0.11938325469384375,"in_deg=1, out_deg=0, in_kzt=40000, pass_through=0; depth=1: нет выхода",1,0,40000.0,0.0,0.0002948901319759778,0.0,1,False,False
100000005056870100,terminal,0.9,53,0.12001763064579515,"in_deg=1, out_deg=0, in_kzt=20000, pass_through=0; depth=1: нет выхода",1,0,20000.0,0.0,0.00030454130826954175,0.0,1,False,False
100000008708368100,terminal,0.9,20,0.11918267956554783,"in_deg=1, out_deg=0, in_kzt=23677, pass_through=0; depth=1: нет выхода",1,0,23677.0,0.0,0.00029183865135579747,0.0,1,False,False
100000005895525100,terminal,0.9,53,0.12583229472787924,"in_deg=1, out_deg=0, in_kzt=120000, pass_through=0; depth=1: нет выхода",1,0,120000.0,0.0,0.0003930035962415586,0.0,1,False,False
100000008716773100,terminal,0.9,20,0.1190718608854213,"in_deg=1, out_deg=0, in_kzt=15677, pass_through=0; depth=1: нет выхода",1,0,15677.0,0.0,0.00029015269429006816,0.0,1,False,False
100000002778085100,terminal,0.9,3,0.11932469317032651,"in_deg=1, out_deg=0, in_kzt=66208, pass_through=0; depth=1: нет выхода",1,0,66208.0,0.0,0.00029399919721442836,0.0,1,False,False
100000007055802100,consolidator,0.8,0,0.29481675276113867,"in_deg=6, out_deg=1, in_kzt=2.025e+06, pass_through=0.2988; Средства накапливаются",6,1,2024999.0,605000.0,0.0011867330774222946,0.29876557963732325,1,False,False
100000003071930100,consolidator,0.8,4,0.24942970268377057,"in_deg=3, out_deg=1, in_kzt=477610, pass_through=0.01047; Средства накапливаются",3,1,477610.0,5000.0,0.0003499148355129672,0.010468792529469651,1,False,False
100000002941114100,peripheral,0.4,10,0.1716240180874719,"in_deg=2, out_deg=1, in_kzt=128510, pass_through=0.1167; Нет совпадений",2,1,128510.0,15000.0,0.0018398734161550532,0.11672243405182477,1,False,False
100000003888271100,peripheral,0.4,21,0.06925176579206385,"in_deg=1, out_deg=2, in_kzt=12177, pass_through=2.102; Нет совпадений",1,2,12177.0,25590.0,0.00029268831446974553,2.10150283321015,1,False,False
100000007507343100,terminal,0.9,56,0.1424305322085699,"in_deg=1, out_deg=0, in_kzt=370000, pass_through=0; depth=1: нет выхода",1,0,370000.0,0.0,0.0006455234397126382,0.0,1,False,False
100000008002020100,peripheral,0.4,6,0.06971677345730258,"in_deg=1, out_deg=1, in_kzt=73860, pass_through=0.2302; Нет совпадений",1,1,73860.0,17000.0,0.0002991586077209444,0.23016517736257786,1,False,False
100000001872484100,peripheral,0.4,37,0.18523149220246518,"in_deg=1, out_deg=3, in_kzt=871400, pass_through=0.5905; Нет совпадений",1,3,871400.0,514580.0,0.002310623959101203,0.5905210006885472,1,False,False
100000008769636100,terminal,0.9,20,0.119174936110274,"in_deg=1, out_deg=0, in_kzt=23118, pass_through=0; depth=1: нет выхода",1,0,23118.0,0.0,0.00029172084510582964,0.0,1,False,False
100000004135268100,transit,0.8,56,0.14852306139853375,"in_deg=2, out_deg=3, in_kzt=1.239e+06, pass_through=0.8073; Вход близок к выходу",2,3,1239000.0,1000200.0,0.0017518525045470586,0.8072639225181598,1,False,False
100000005316708100,peripheral,0.4,2,0.08636121752773931,"in_deg=1, out_deg=2, in_kzt=90000, pass_through=2.861; Нет совпадений",1,2,90000.0,257500.0,0.0002990219116673905,2.861111111111111,1,False,False
100000008671929100,terminal,0.9,1,0.119845741950251,"in_deg=1, out_deg=0, in_kzt=75000, pass_through=0; depth=1: нет выхода",1,0,75000.0,0.0,0.0003019262531142123,0.0,1,False,False
100000005287097100,coordinator,0.8,3,0.2683704416955504,"in_deg=2, out_deg=9, in_kzt=127173, pass_through=5.483; BC=0.000797 >= p95=0.000158",2,9,127173.0,697300.0,0.00030406133800166924,5.483082100760382,1,False,False
100000007283257100,terminal,0.9,70,0.12568680430418996,"in_deg=1, out_deg=0, in_kzt=192000, pass_through=0; depth=1: нет выхода",1,0,192000.0,0.0,0.00039079015526270175,0.0,1,False,False
100000004847758100,coordinator,0.8,0,0.2766125206507646,"in_deg=4, out_deg=15, in_kzt=115171, pass_through=4.244; BC=0.00138 >= p95=0.000158",4,15,115171.0,488800.0,0.0003061000772998295,4.244123954815014,1,False,False
100000008737422100,terminal,0.9,20,0.11991998394909968,"in_deg=1, out_deg=0, in_kzt=76903, pass_through=0; depth=1: нет выхода",1,0,76903.0,0.0,0.00030305574520336103,0.0,1,False,False
100000008555918100,peripheral,0.4,1,0.055616055133158315,"in_deg=1, out_deg=2, in_kzt=139211, pass_through=0.311; Нет совпадений",1,2,139211.0,43300.0,0.0003148347209544174,0.3110386391879952,1,False,False
100000008094734100,terminal,0.9,0,0.07272016128015474,"in_deg=4, out_deg=0, in_kzt=236249, pass_through=0; depth=1: нет выхода",4,0,236249.0,0.0,0.00034565667449792524,0.0,1,False,False
100000006952718100,terminal,0.9,3,0.11936218177284505,"in_deg=1, out_deg=0, in_kzt=71489, pass_through=0; depth=1: нет выхода",1,0,71489.0,0.0,0.00029456953584531875,0.0,1,False,False
100000005339662100,peripheral,0.4,3,0.1475805731392514,"in_deg=4, out_deg=4, in_kzt=202939, pass_through=1.454; Нет совпадений",4,4,202939.0,295160.0,0.00166716269738381,1.4544271924075707,1,False,False
100000001716579100,terminal,0.9,20,0.11904746692345844,"in_deg=1, out_deg=0, in_kzt=13916, pass_through=0; depth=1: нет выхода",1,0,13916.0,0.0,0.0002897815729909745,0.0,1,False,False
100000002774456100,terminal,0.9,10,0.11935917495518514,"in_deg=1, out_deg=0, in_kzt=50363, pass_through=0; depth=1: нет выхода",1,0,50363.0,0.0,0.00029452379116154067,0.0,1,False,False
100000004394765100,consolidator,0.8,3,0.28728346979161956,"in_deg=3, out_deg=2, in_kzt=603844, pass_through=0.1366; Средства накапливаются",3,2,603844.0,82500.0,0.00038196590482139484,0.13662469114539516,1,False,False
100000004004621100,terminal,0.9,11,0.053191513587639655,"in_deg=3, out_deg=0, in_kzt=75389, pass_through=0; depth=1: нет выхода",3,0,75389.0,0.0,0.0003021154851695287,0.0,1,False,False
100000000907277100,terminal,0.9,20,0.11909758467154567,"in_deg=1, out_deg=0, in_kzt=17534, pass_through=0; depth=1: нет выхода",1,0,17534.0,0.0,0.0002905440470739506,0.0,1,False,False
100000003835149100,peripheral,0.4,19,0.06566976768991378,"in_deg=1, out_deg=2, in_kzt=248500, pass_through=18.51; Нет совпадений",1,2,248500.0,4600440.0,0.0004910490679079407,18.512837022132796,1,False,False
100000004254434100,terminal,0.9,20,0.1194703648591563,"in_deg=1, out_deg=0, in_kzt=44445, pass_through=0; depth=1: нет выхода",1,0,44445.0,0.0,0.00029621539589843075,0.0,1,False,False
100000003635170100,coordinator,0.8,10,0.30203902976255376,"in_deg=3, out_deg=4, in_kzt=268500, pass_through=0.9441; BC=0.000191 >= p95=0.000158",3,4,268500.0,253500.0,0.001152553467557802,0.9441340782122905,1,False,False
100000006687202100,terminal,0.9,0,0.11947390541621443,"in_deg=1, out_deg=0, in_kzt=50000, pass_through=0; depth=1: нет выхода",1,0,50000.0,0.0,0.0002962692607087853,0.0,1,False,False
100000006030946100,terminal,0.9,20,0.11986992161035252,"in_deg=1, out_deg=0, in_kzt=73289, pass_through=0; depth=1: нет выхода",1,0,73289.0,0.0,0.0003022941140989178,0.0,1,False,False
100000002615479100,terminal,0.9,4,0.12041430843000935,"in_deg=1, out_deg=0, in_kzt=220000, pass_through=0; depth=1: нет выхода",1,0,220000.0,0.0,0.00031057622686223886,0.0,1,False,False
100000002952631100,terminal,0.9,3,0.11919579371103252,"in_deg=1, out_deg=0, in_kzt=48050, pass_through=0; depth=1: нет выхода",1,0,48050.0,0.0,0.0002920381654288371,0.0,1,False,False
100000002890167100,terminal,0.9,3,0.1196934174634562,"in_deg=1, out_deg=0, in_kzt=118150, pass_through=0; depth=1: нет выхода",1,0,118150.0,0.0,0.0002996088410632654,0.0,1,False,False
100000008687671100,terminal,0.9,20,0.11937416039247147,"in_deg=1, out_deg=0, in_kzt=37500, pass_through=0; depth=1: нет выхода",1,0,37500.0,0.0,0.00029475177442074454,0.0,1,False,False
100000000810551100,peripheral,0.4,1,0.07277137659819585,"in_deg=1, out_deg=1, in_kzt=100000, pass_through=0.071; Нет совпадений",1,1,100000.0,7100.0,0.000306952053927237,0.071,1,False,False
100000008724279100,terminal,0.9,3,0.11893810837275892,"in_deg=1, out_deg=0, in_kzt=11750, pass_through=0; depth=1: нет выхода",1,0,11750.0,0.0,0.0002881178298292686,0.0,1,False,False
100000002592567100,peripheral,0.4,3,0.10961759553941865,"in_deg=1, out_deg=2, in_kzt=5297, pass_through=9.175; Нет совпадений",1,2,5297.0,48600.0,0.0002874209172776429,9.175004719652634,1,False,False
100000002670860100,terminal,0.9,22,0.0703977044636342,"in_deg=2, out_deg=0, in_kzt=450000, pass_through=0; depth=1: нет выхода",2,0,450000.0,0.0,0.00031032361986134925,0.0,1,False,False
100000002844897100,terminal,0.9,4,0.11893126053159114,"in_deg=1, out_deg=0, in_kzt=10800, pass_through=0; depth=1: нет выхода",1,0,10800.0,0.0,0.0002880136491425051,0.0,1,False,False
100000007938486100,terminal,0.9,20,0.1194018650625031,"in_deg=1, out_deg=0, in_kzt=39500, pass_through=0; depth=1: нет выхода",1,0,39500.0,0.0,0.00029517326368717683,0.0,1,False,False
100000008438656100,peripheral,0.4,1,0.05376251347206964,"in_deg=2, out_deg=1, in_kzt=80000, pass_through=0.0625; Нет совпадений",2,1,80000.0,5000.0,0.00029871902959140905,0.0625,1,False,False
100000008304139100,coordinator,0.8,1,0.27188182869948135,"in_deg=4, out_deg=24, in_kzt=189330, pass_through=8.942; BC=0.00133 >= p95=0.000158",4,24,189329.75,1692997.0,0.00031501336655354435,8.942054801213228,1,False,False
100000002597003100,peripheral,0.4,0,0.06971591635974339,"in_deg=1, out_deg=1, in_kzt=17700, pass_through=0.6215; Нет совпадений",1,1,17700.0,11000.0,0.00029018367582704934,0.6214689265536724,1,False,False
100000002830055100,terminal,0.9,20,0.11904863051959977,"in_deg=1, out_deg=0, in_kzt=14000, pass_through=0; depth=1: нет выхода",1,0,14000.0,0.0,0.00028979927554016467,0.0,1,False,False
100000004299488100,consolidator,0.8,0,0.3114538980093264,"in_deg=6, out_deg=2, in_kzt=1.749e+06, pass_through=0.1973; Средства накапливаются",6,2,1749000.0,344999.0,0.0014677101163357964,0.19725500285877645,1,False,False
100000002809568100,terminal,0.9,0,0.11897853934674556,"in_deg=1, out_deg=0, in_kzt=10000, pass_through=0; depth=1: нет выхода",1,0,10000.0,0.0,0.00028873293268186776,0.0,1,False,False
100000004784224100,peripheral,0.4,19,0.0701306161482984,"in_deg=1, out_deg=1, in_kzt=23500, pass_through=4.255; Нет совпадений",1,1,23500.0,100000.0,0.0003061595352021841,4.25531914893617,1,False,False
100000003123296100,terminal,0.9,6,0.1197990063459299,"in_deg=1, out_deg=0, in_kzt=86200, pass_through=0; depth=1: нет выхода",1,0,86200.0,0.0,0.0003012152337965638,0.0,1,False,False
100000004130144100,terminal,0.9,2,0.11961174126599071,"in_deg=1, out_deg=0, in_kzt=200000, pass_through=0; depth=1: нет выхода",1,0,200000.0,0.0,0.0002983662476479529,0.0,1,False,False
100000001253557100,terminal,0.9,39,0.043178392834288745,"in_deg=5, out_deg=0, in_kzt=210200, pass_through=0; depth=1: нет выхода",5,0,210200.0,0.0,0.0003526280508538812,0.0,1,False,False
